Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
dagging,,noun,,,[none],,,[none],,[none],,,
dagging gang,,noun,1,a team of workers who dag sheep prior to shearing.,[none],,,Rural,Farm Words,[none],,,
dagging pen,,noun,1,a penned space in a woolshed where sheep are dagged prior to shearing.,[none],,,Rural,Farm Words,[none],,,
dagging plant,,noun,1,a portable machine for removing dags from the rear end of sheep.,[none],,,Rural,Farm Words,[none],,,
dagging race,,noun,,,[none],,,[none],,[none],,,
dagging shears,,noun,,,[none],,,[none],,[none],,,
dagging shed,,noun,1,"a small shed that is set up for dagging or crutching, but inadequate for shearing.",[none],,,Rural,Farm Words,[none],,,
daggings,,noun,1,the product of the dagging process.,[none],,,Rural,Farm Words,[none],,,
daggings,,noun,,,[none],,,[none],,[none],,,
daggish,,adjective,,of the nature of a dag n1.; humorously eccentric.,[none],,,[none],,[none],,,ca1940 Havelock
daggy,,adjective,1,[of sheep or wool] encrusted with dried excrement.,[none],,,Rural,Farm Words,[none],,,
Daggy and the Dickheads,1,noun,,.,[none],,,[none],,[none],,,pop group; aka Daggy and his Taihape Dickheads
daggy boy,,[none],,,[none],,,[none],,[none],,,"aka daggy-boy; used variously: comedian Fred Dagg, rugby as well as rugby player Israel Dagg, race horse Daggy Boy, and etc."
daggy,,adjective,2,[of persons or events] known to stand out from a crowd or to be amusing.,[none],,,Rural,Farm Words,[none],,,
dago,2,noun,,a Maori,,offensive,,[none],,[none],,,"(offensive, ?obs)"
dago,3,noun,,a hat (?of what kind),,,,[none],,[none],,,
dago,4,noun,,a day-boy; cf day-goes etc.,,,,[none],,[none],,,"(boarding school) ca1950s St Patrick's Silverstream (Warwick Howe) -->1951 16-18 M 32 St Bede's, Chch 25 DAGOS, DAY-GOES [M16]"
dago,,adjective,,,[none],offensive,,[none],,[none],,,
